,PPV,TPR,F1,INF
7N2V_1_Dt,0.75,1.0,0.857,0.866
6XKO_1_A,0.639,1.0,0.78,0.799
7KGA_1_A,0.606,1.0,0.755,0.778
3G9C_1_Q,0.542,0.97,0.696,0.725
3DD2_1_B,0.0,0.0,0.0,0.0
6P2H_1_A,0.361,0.722,0.481,0.511
2BTE_1_B,0.579,0.957,0.721,0.744
6MWN_1_B,0.634,0.788,0.703,0.707
1F7U_1_B,0.0,0.0,0.0,0.0
5HR6_1_C,0.656,1.0,0.792,0.81
3LQX_1_B,0.905,1.0,0.95,0.951
1QU2_1_T,0.788,1.0,0.881,0.888
6PIJ_1_1,0.333,0.286,0.308,0.309
5Y85_1_D,0.667,1.0,0.8,0.816
3CUL_1_C,0.618,1.0,0.764,0.786
1R3E_1_C,0.714,1.0,0.833,0.845
3OVB_1_C,1.0,1.0,1.0,1.0
6DU4_1_B,0.7,0.778,0.737,0.738
3EPH_1_E,0.706,1.0,0.828,0.84
1G2E_1_B,0.0,0.0,0.0,0.0
2OEU_1_A,0.556,0.833,0.667,0.68
7RYG_1_B,0.684,0.951,0.796,0.807
3JCS_1_6,0.0,0.0,0.0,0.0
1B23_1_R,0.563,1.0,0.72,0.75
5M0J_1_E,1.0,1.0,1.0,1.0
6X5M_1_r,0.9,1.0,0.947,0.949
7CPU_1_S6,0.647,0.917,0.759,0.77
6ZMI_1_CC,0.622,0.92,0.742,0.756
4M6D_1_H,0.524,0.846,0.647,0.666
3EGZ_1_B,0.533,1.0,0.696,0.73
5VJ9_1_C,1.0,1.0,1.0,1.0
2Y9H_1_F,1.0,1.0,1.0,1.0
6TFF_1_A,0.783,0.947,0.857,0.861
4Z31_1_E,0.833,1.0,0.909,0.913
7OS0_1_F,0.625,1.0,0.769,0.791
5AXM_1_P,0.719,0.958,0.821,0.83
6IV9_1_B,0.8,0.889,0.842,0.843
5WZG_1_B,0.0,0.0,0.0,0.0
6AAY_1_B,0.786,1.0,0.88,0.886
5D0B_1_F,0.75,1.0,0.857,0.866
5WWF_1_B,0.0,0.0,0.0,0.0
2QWY_1_C,0.552,1.0,0.711,0.743
3VJR_1_B,0.929,1.0,0.963,0.964
5JBG_1_X,0.9,1.0,0.947,0.949
4P95_1_A,0.263,0.839,0.4,0.469
7D8O_1_B,0.308,0.571,0.4,0.419
2ASB_1_B,0.0,0.0,0.0,0.0
7K16_1_P,0.292,0.636,0.4,0.431
7O1A_1_B8,0.727,1.0,0.842,0.853
6CFJ_1_1x,0.846,0.957,0.898,0.9
1L9A_1_B,0.373,0.862,0.521,0.567
4V8B_1_AB,0.737,1.0,0.848,0.858
7KGA_1_B,0.727,1.0,0.842,0.853
3HHN_1_E,0.574,0.897,0.7,0.718
2BH2_1_D,0.714,1.0,0.833,0.845
4QI2_1_G,0.667,0.667,0.667,0.667
1YLS_1_B,0.0,0.0,0.0,0.0
6Q8V_1_A,0.375,1.0,0.545,0.612
3IEV_1_D,0.0,0.0,0.0,0.0
7A9W_1_B,0.0,0.0,0.0,0.0
4ZLD_1_B,1.0,1.0,1.0,1.0
3AGV_1_S,0.0,0.0,0.0,0.0
7P3K_1_V,0.667,0.957,0.786,0.799
2B3J_1_E,0.667,1.0,0.8,0.816
7CPU_1_L7,0.672,0.915,0.775,0.784
7P48_1_5,0.71,0.917,0.8,0.807
7MQA_1_L0,0.0,0.0,0.0,0.0
4ZDO_1_E,0.389,0.667,0.491,0.509
1Y26_1_X,0.5,0.909,0.645,0.674
7EQJ_1_B,0.765,1.0,0.867,0.874
6XH2_1_D,0.909,1.0,0.952,0.953
4PRF_1_B,0.237,0.643,0.346,0.39
2C4Q_1_R,0.667,0.8,0.727,0.73
7QEP_1_2,0.707,0.891,0.788,0.794
1L2X_1_A,0.5,0.889,0.64,0.667
6AZ3_1_5,0.156,0.333,0.212,0.228
3SUX_1_X,0.725,0.906,0.806,0.811
6VRB_1_B,0.8,1.0,0.889,0.894
3D0U_1_A,0.524,0.978,0.682,0.716
1EC6_1_C,0.667,1.0,0.8,0.816
6ZVI_1_e,0.629,0.846,0.721,0.729
5CCB_1_N,0.676,0.926,0.781,0.791
3BOY_1_D,0.0,0.0,0.0,0.0
4JRC_1_B,0.69,1.0,0.816,0.83
6XRQ_1_B,0.0,0.0,0.0,0.0
5F5F_1_B,1.0,1.0,1.0,1.0
7B5K_1_x,0.806,0.962,0.877,0.881
6BHJ_1_E,0.0,0.0,0.0,0.0
3TS2_1_U,1.0,1.0,1.0,1.0
4X4N_1_D,0.643,1.0,0.783,0.802
5DM6_1_Y,0.619,0.975,0.757,0.777
7KKV_1_B,0.519,0.778,0.622,0.635
4TUW_1_C,1.0,1.0,1.0,1.0
2Y9H_1_J,1.0,1.0,1.0,1.0
4YYE_1_C,0.649,1.0,0.787,0.805
7MJV_1_E,1.0,1.0,1.0,1.0
5DEA_1_A,0.524,1.0,0.688,0.724
7MQA_1_L2,0.534,0.939,0.681,0.709
6XU8_1_A7,0.508,0.825,0.629,0.647
2Y9H_1_N,1.0,1.0,1.0,1.0
2Y9H_1_H,1.0,1.0,1.0,1.0
5ZQ8_1_D,1.0,1.0,1.0,1.0
5NDH_1_A,0.0,0.0,0.0,0.0
3RG5_1_B,0.725,0.967,0.829,0.837
5WT1_1_C,0.645,0.952,0.769,0.784
5FJ4_1_H,0.25,0.375,0.3,0.306
7OT5_1_z,0.333,0.9,0.486,0.548
5XH7_1_B,0.167,0.25,0.2,0.204
7KI3_1_C,0.75,1.0,0.857,0.866
7EOG_1_A,0.385,0.909,0.541,0.591
4FRG_1_B,0.541,0.952,0.69,0.717
6GSJ_1_3L,0.657,0.958,0.78,0.794
6XRQ_1_A,0.0,0.0,0.0,0.0
6W5C_1_B,0.4,0.5,0.444,0.447
7D81_1_A,0.818,1.0,0.9,0.905
5WZK_1_B,0.0,0.0,0.0,0.0
6UGG_1_B,0.788,1.0,0.881,0.888
6F4H_1_D,0.857,1.0,0.923,0.926
1HMH_1_A,0.556,1.0,0.714,0.745
4PCJ_1_A,0.882,1.0,0.938,0.939
4RGE_1_C,0.032,0.045,0.038,0.038
6KC8_1_B,0.714,0.921,0.805,0.811
5IB7_1_3L,0.611,0.957,0.746,0.765
6TB3_1_n,0.667,1.0,0.8,0.816
6ZU5_1_L70,0.623,0.884,0.731,0.742
5F5H_1_C,0.7,1.0,0.824,0.837
6KYV_1_G,1.0,1.0,1.0,1.0
4C8Y_1_C,0.8,1.0,0.889,0.894
6T4Q_1_6,0.156,0.208,0.179,0.18
7EU9_1_B,0.714,1.0,0.833,0.845
4C9D_1_D,0.0,0.0,0.0,0.0
3SNP_1_D,1.0,1.0,1.0,1.0
3IBK_1_A,0.0,0.0,0.0,0.0
7LJ3_1_A,0.545,0.96,0.696,0.724
6UFM_1_A,0.735,1.0,0.847,0.857
1Q96_1_A,0.385,0.625,0.476,0.49
2DRA_1_B,1.0,1.0,1.0,1.0
2Y8Y_1_B,1.0,1.0,1.0,1.0
4PWD_1_T,0.0,0.0,0.0,0.0
7K98_1_C,0.743,0.963,0.839,0.846
7NHN_1_B,0.656,0.933,0.771,0.783
5MSF_1_R,0.714,1.0,0.833,0.845
7A9X_1_B,0.0,0.0,0.0,0.0
1MMS_1_C,0.4,1.0,0.571,0.632
5F5F_1_F,1.0,1.0,1.0,1.0
5UDZ_1_W,0.857,1.0,0.923,0.926
4ZT0_1_D,0.652,0.833,0.732,0.737
6T4Q_1_7,0.676,0.92,0.78,0.789
7OZQ_1_H,0.643,0.9,0.75,0.761
6UFM_1_B,0.553,0.929,0.693,0.717
4L81_1_A,0.745,0.972,0.843,0.851
5D5L_1_A,0.474,0.9,0.621,0.653
5NS3_1_C,0.529,1.0,0.692,0.728
1H4S_1_T,0.724,1.0,0.84,0.851
7ELQ_1_A,0.522,1.0,0.686,0.722
4X4U_1_G,0.7,1.0,0.824,0.837
2ZUE_1_B,0.686,1.0,0.814,0.828
1KUQ_1_B,0.793,0.958,0.868,0.872
6KWQ_1_B,1.0,1.0,1.0,1.0
3ADD_1_C,0.789,0.968,0.87,0.874
2UWM_1_D,0.75,1.0,0.857,0.866
5WZJ_1_B,0.0,0.0,0.0,0.0
5B2P_1_B,0.4,1.0,0.571,0.632
6FZ0_1_A,0.16,0.267,0.2,0.207
6RJA_1_D,0.458,0.733,0.564,0.58
7C7L_1_C,0.545,0.828,0.658,0.672
5K7D_1_A,0.455,1.0,0.625,0.674
4QLM_1_A,0.604,1.0,0.753,0.777
3IBK_1_B,0.0,0.0,0.0,0.0
361D_1_B,0.778,0.875,0.824,0.825
4LX6_1_A,0.575,0.958,0.719,0.742
5L2L_1_D,0.0,0.0,0.0,0.0
7O80_1_AT,0.615,0.889,0.727,0.74
5ZTM_1_C,1.0,1.0,1.0,1.0
6PMO_1_A,0.731,0.905,0.809,0.813
4Z7K_1_C,0.0,0.0,0.0,0.0
5WLH_1_B,0.667,1.0,0.8,0.816
1MJI_1_D,0.529,1.0,0.692,0.728
3OXE_1_A,0.737,0.903,0.812,0.816
4QIL_1_C,1.0,1.0,1.0,1.0
7OAX_1_A,0.448,0.929,0.605,0.645
1U0B_1_A,0.639,1.0,0.78,0.799
6ERI_1_Ax,0.617,0.925,0.74,0.755
6LAX_1_A,0.4,0.769,0.526,0.555
4ATO_1_G,0.333,0.667,0.444,0.471
7LYT_1_B,0.857,1.0,0.923,0.926
6F4G_1_C,0.833,0.714,0.769,0.772
6KWR_1_B,0.0,0.0,0.0,0.0
5J7L_1_DB,0.688,0.978,0.807,0.82
7KGB_1_B,0.639,0.975,0.772,0.79
6JQ6_1_U,0.517,1.0,0.682,0.719
6CB3_1_B,0.766,1.0,0.867,0.875
4P5J_1_A,0.568,0.808,0.667,0.677
4YCO_1_D,0.771,0.964,0.857,0.862
6ASO_1_I,0.75,1.0,0.857,0.866
6S0Z_1_B,0.667,0.864,0.752,0.759
2Z75_1_B,0.556,0.857,0.674,0.69
2QUX_1_F,0.9,1.0,0.947,0.949
3GS5_1_C,0.476,0.909,0.625,0.658
2JLT_1_A,0.143,0.5,0.222,0.267
6ZDP_1_B,0.4,0.706,0.511,0.531
3TS2_1_V,1.0,1.0,1.0,1.0
5E81_1_2K,0.846,0.957,0.898,0.9
5DEA_1_C,0.55,1.0,0.71,0.742
5F9F_1_F,0.909,1.0,0.952,0.953
6FQ3_1_B,1.0,1.0,1.0,1.0
6UFJ_1_C,0.333,0.889,0.485,0.544
6ZMI_1_L7,0.672,0.915,0.775,0.784
6O16_1_C,0.0,0.0,0.0,0.0
1N78_1_C,0.686,1.0,0.814,0.828
5XTM_1_D,0.05,0.25,0.083,0.112
6GSJ_1_1K,0.552,0.727,0.627,0.633
6AZ4_1_A,0.556,0.833,0.667,0.68
7OX9_1_A,0.739,0.85,0.791,0.793
6YML_1_A,0.6,0.857,0.706,0.717
5FJC_1_A,0.455,0.8,0.58,0.603
6U8D_1_A,0.8,1.0,0.889,0.894
6ERI_1_AB,0.125,0.417,0.192,0.228
7R81_1_t1,0.706,0.96,0.814,0.823
4OOG_1_D,1.0,1.0,1.0,1.0
6SQN_1_Y,0.8,1.0,0.889,0.894
1F27_1_A,1.0,1.0,1.0,1.0
7KVT_1_B,0.333,0.842,0.478,0.53
7D3J_1_B,0.714,1.0,0.833,0.845
6R5Q_1_2,0.583,0.955,0.724,0.746
1S03_1_B,0.565,0.722,0.634,0.639
6UFG_1_A,0.413,0.912,0.569,0.614
2QUW_1_B,0.524,0.917,0.667,0.693
5D0A_1_F,0.833,1.0,0.909,0.913
5AOX_1_C,0.439,0.783,0.563,0.586
6WBR_1_B,0.72,1.0,0.837,0.849
5O7H_1_A,0.625,1.0,0.769,0.791
7MJW_1_G,1.0,1.0,1.0,1.0
5T5H_1_H,0.087,0.143,0.108,0.111
2ATW_1_B,0.0,0.0,0.0,0.0
6ZM6_1_x,0.75,1.0,0.857,0.866
6E8S_1_A,0.286,0.8,0.421,0.478
3P22_1_A,1.0,1.0,1.0,1.0
2I82_1_F,0.0,0.0,0.0,0.0
3HJW_1_D,0.727,0.889,0.8,0.804
5LYS_1_B,0.586,1.0,0.739,0.766
7O7Y_1_B7,0.667,0.913,0.771,0.78
5HC9_1_D,0.75,1.0,0.857,0.866
7RYG_1_v,0.594,0.95,0.731,0.751
6PMO_1_B,0.75,1.0,0.857,0.866
4K50_1_B,0.875,1.0,0.933,0.935
3AM1_1_B,0.829,1.0,0.906,0.91
4RUM_1_A,0.725,0.967,0.829,0.837
6N5P_1_A,0.491,1.0,0.659,0.701
3NDB_1_M,0.549,0.907,0.684,0.706
1ET4_1_A,0.529,0.818,0.643,0.658
6F4H_1_B,0.857,1.0,0.923,0.926
5T16_1_H,1.0,1.0,1.0,1.0
6TQB_1_B,0.875,1.0,0.933,0.935
3SIU_1_F,0.727,1.0,0.842,0.853
6ZM6_1_w,0.538,1.0,0.7,0.734
7EL1_1_B,0.85,0.944,0.895,0.896
3ZGZ_1_B,0.703,1.0,0.825,0.838
4PR6_1_B,0.333,0.722,0.456,0.491
6H9H_1_D,0.625,1.0,0.769,0.791
7B5K_1_z,0.735,1.0,0.847,0.857
4V99_1_C2,0.8,1.0,0.889,0.894
6HC5_1_A,0.833,0.833,0.833,0.833
5WTK_1_B,0.667,1.0,0.8,0.816
1ZL3_1_B,0.875,1.0,0.933,0.935
6E8T_1_D,0.333,0.875,0.483,0.54
5NWQ_1_A,0.222,0.75,0.343,0.408
1XOK_1_A,0.714,1.0,0.833,0.845
5UD5_1_C,0.806,1.0,0.893,0.898
6E8T_1_A,0.28,0.875,0.424,0.495
4Z0C_1_C,0.0,0.0,0.0,0.0
5XTM_1_B,0.045,0.25,0.077,0.107
4L8H_1_R,1.0,1.0,1.0,1.0
2ZZN_1_D,0.697,0.958,0.807,0.817
7OBR_1_1,0.092,0.208,0.127,0.138
7D7V_1_A,0.545,0.632,0.585,0.587
6SZV_1_V,0.5,1.0,0.667,0.707
6WOO_1_3,0.788,1.0,0.881,0.888
1SER_1_T,0.308,0.444,0.364,0.37
1JID_1_B,0.4,0.571,0.471,0.478
5X2G_1_B,0.583,0.808,0.677,0.686
4AY2_1_C,0.875,1.0,0.933,0.935
3OIN_1_C,1.0,1.0,1.0,1.0
4AOB_1_A,0.326,0.714,0.448,0.483
7OX8_1_A,0.818,1.0,0.9,0.905
3RW6_1_H,0.621,1.0,0.766,0.788
5HO4_1_B,0.0,0.0,0.0,0.0
5ZW4_1_D,1.0,1.0,1.0,1.0
4ENC_1_A,0.571,1.0,0.727,0.756
7R81_1_B1,0.683,0.953,0.796,0.807
7MKY_1_A,0.735,1.0,0.847,0.857
6VQV_1_L,0.0,0.0,0.0,0.0
6SY6_1_D,0.438,1.0,0.609,0.661
5SWD_1_B,0.462,0.947,0.621,0.661
1IL2_1_C,0.594,0.905,0.717,0.733
5HR7_1_D,0.667,1.0,0.8,0.816
6JOO_1_B,0.897,0.963,0.929,0.929
6DLR_1_A,0.379,1.0,0.55,0.616
7L0Z_1_G,0.514,1.0,0.679,0.717
7N2V_1_Pt,0.742,1.0,0.852,0.861
7OB9_1_R,0.0,0.0,0.0,0.0
6SVS_1_A,0.667,1.0,0.8,0.816
6XJQ_1_A,0.324,0.8,0.462,0.509
5H9F_1_L,0.625,0.833,0.714,0.722
6YS3_1_v,0.25,0.35,0.292,0.296
4JF2_1_A,0.75,1.0,0.857,0.866
6TC3_1_PTR1,0.172,0.217,0.192,0.194
5F5H_1_D,0.5,0.857,0.632,0.655
5V3F_1_A,0.389,1.0,0.56,0.624
1SDS_1_D,0.0,0.0,0.0,0.0
6TQA_1_G,1.0,1.0,1.0,1.0
6M0X_1_B,0.565,0.813,0.667,0.678
6AZ3_1_4,0.288,0.575,0.383,0.407
6YDP_1_BB,0.7,0.913,0.792,0.799
6YYM_1_B,0.0,0.0,0.0,0.0
5ID6_1_G,0.545,1.0,0.706,0.739
1S03_1_A,0.591,0.765,0.667,0.672
5D8H_1_A,0.368,0.778,0.5,0.535
7RQB_1_1B,0.682,0.938,0.789,0.8
6AZ3_1_3,0.267,0.606,0.37,0.402
5T5H_1_D,0.446,1.0,0.617,0.668
6AZ3_1_8,0.635,0.952,0.762,0.778
7AQC_1_B,0.614,0.833,0.707,0.715
2VPL_1_B,0.947,1.0,0.973,0.973
5T5H_1_G,0.273,1.0,0.429,0.522
3QJJ_1_Q,0.0,0.0,0.0,0.0
5BTM_1_A,0.591,1.0,0.743,0.769
6H9H_1_E,0.714,1.0,0.833,0.845
6MSF_1_S,1.0,1.0,1.0,1.0
6PRV_1_A,0.519,0.875,0.651,0.674
6B44_1_M,0.6,0.5,0.545,0.548
6UFG_1_B,0.839,1.0,0.912,0.916
6JJH_1_B,0.0,0.0,0.0,0.0
5XJ2_1_G,0.8,1.0,0.889,0.894
7ONU_1_T,0.821,0.958,0.885,0.887
7JNH_1_B,0.879,1.0,0.935,0.937
3JCS_1_5,0.2,0.318,0.246,0.252
6QW6_1_5,0.732,1.0,0.845,0.855
4AL5_1_B,0.833,1.0,0.909,0.913
3JCS_1_3,0.194,0.667,0.3,0.359
2HW8_1_B,0.882,1.0,0.938,0.939
1HMH_1_E,0.625,1.0,0.769,0.791
1EC6_1_D,0.8,1.0,0.889,0.894
4PKD_1_V,0.263,0.385,0.313,0.318
5TBW_1_AS,0.578,0.881,0.698,0.714
1RLG_1_D,0.25,0.5,0.333,0.354
5NDI_1_B,0.5,0.571,0.533,0.535
7O7Z_1_AH,0.6,0.9,0.72,0.735
4QOZ_1_A,1.0,1.0,1.0,1.0
7JIL_1_3,0.617,0.974,0.755,0.775
6LTU_1_B,0.833,1.0,0.909,0.913
5T83_1_A,0.229,0.846,0.361,0.44
6ZP4_1_1,0.714,0.962,0.82,0.829
6DB9_1_R,0.615,0.941,0.744,0.761
4V9F_1_9,0.507,0.895,0.648,0.674
3SKL_1_B,0.733,1.0,0.846,0.856
4FAR_1_A,0.472,0.879,0.614,0.644
6SY4_1_C,0.444,0.727,0.552,0.569
5WZI_1_B,0.0,0.0,0.0,0.0
4YAZ_1_R,0.409,0.947,0.571,0.623
4BW0_1_A,0.636,1.0,0.778,0.798
6FQL_1_B,1.0,1.0,1.0,1.0
5FQ5_1_A,0.72,0.947,0.818,0.826
6DCC_1_B,0.727,1.0,0.842,0.853
5M0J_1_F,1.0,1.0,1.0,1.0
1U9S_1_A,0.4,0.895,0.553,0.598
4ZNP_1_A,0.645,0.952,0.769,0.784
6R5Q_1_3,0.839,1.0,0.912,0.916
1GAX_1_D,0.839,1.0,0.912,0.916
7AQC_1_T,0.781,1.0,0.877,0.884
6E8U_1_B,0.231,1.0,0.375,0.48
7OSM_1_ASIT,0.472,0.63,0.54,0.545
4W5N_1_B,0.0,0.0,0.0,0.0
1XJR_1_A,0.583,1.0,0.737,0.764
5UZ6_1_A,1.0,1.0,1.0,1.0
6QW6_1_4,0.545,0.818,0.655,0.668
7JRR_1_A,0.176,0.375,0.24,0.257
4QEI_1_C,0.714,1.0,0.833,0.845
6H0R_1_A,0.929,1.0,0.963,0.964
1KXK_1_A,0.774,0.923,0.842,0.845
5XUZ_1_B,0.273,0.375,0.316,0.32
2OZB_1_C,0.833,1.0,0.909,0.913
6DME_1_A,0.463,0.806,0.588,0.611
4IFD_1_R,0.5,0.5,0.5,0.5
6AZ3_1_6,0.571,0.889,0.696,0.713
1OOA_1_C,0.769,1.0,0.87,0.877
7D7W_1_A,0.773,0.895,0.829,0.831
3TRZ_1_U,0.0,0.0,0.0,0.0
3FOZ_1_D,0.719,0.958,0.821,0.83
5WWE_1_B,0.0,0.0,0.0,0.0
6E1S_1_A,0.0,0.0,0.0,0.0
5E81_1_3L,0.629,1.0,0.772,0.793
2ZY6_1_A,0.438,0.583,0.5,0.505
1QTQ_1_B,0.727,1.0,0.842,0.853
2R8S_1_R,0.286,0.759,0.415,0.466
4XWF_1_A,0.76,0.95,0.844,0.85
1M5K_1_B,0.389,0.737,0.509,0.535
3V7E_1_C,0.627,1.0,0.771,0.792
6MSF_1_R,0.0,0.0,0.0,0.0
4C4W_1_H,0.429,0.857,0.571,0.606
5Y58_1_X,0.818,0.9,0.857,0.858
5M0I_1_F,1.0,1.0,1.0,1.0
5IBB_1_1L,0.548,0.773,0.642,0.651
4JXZ_1_B,0.742,1.0,0.852,0.861
6YL5_1_I,0.667,0.857,0.75,0.756
2A43_1_A,0.467,0.875,0.609,0.639
2ANN_1_B,0.0,0.0,0.0,0.0
3LA5_1_A,0.622,0.958,0.754,0.772
3SN2_1_B,0.923,1.0,0.96,0.961
4NLF_1_A,0.545,1.0,0.706,0.739
3KFU_1_L,0.735,1.0,0.847,0.857
6AJK_1_B,0.857,1.0,0.923,0.926
2AZX_1_D,0.667,1.0,0.8,0.816
6WJR_1_X,0.5,1.0,0.667,0.707
6XN5_1_R,0.0,0.0,0.0,0.0
6AAX_1_B,0.923,1.0,0.96,0.961
4LGT_1_E,0.571,0.8,0.667,0.676
6XA1_1_Bv,0.417,0.556,0.476,0.481
6YAL_1_1,0.622,0.958,0.754,0.772
5B63_1_D,0.667,1.0,0.8,0.816
